date_of_prediction,predicted_price
2024-12-31,4787.990571000272
2025-01-31,4780.051858180258
2025-02-28,4794.481486468116
2025-03-31,4786.664578616331
2025-04-30,4782.222447297938
2025-05-31,4792.565608194112
2025-06-30,4794.219682961877
2025-07-31,4783.553914244052
2025-08-31,4781.356775801977
2025-09-30,4767.2278881663115
2025-10-31,4797.5451124229785
2025-11-30,4793.716401527277
2025-12-31,4787.502686660459
2026-01-31,4777.470102998357
2026-02-28,4796.026294962888
2026-03-31,4786.361584266555
2026-04-30,4781.269841524564
2026-05-31,4793.572290938967
2026-06-30,4796.161759269942
2026-07-31,4783.056188250495
2026-08-31,4780.7434277638085
2026-09-30,4763.063553068691
2026-10-31,4801.049855340318
2026-11-30,4796.0051074651
2026-12-31,4786.935492967684
2027-01-31,4774.895920605699
2027-02-28,4797.590605020226
2027-03-31,4786.044608006185
2027-04-30,4780.347524562252
2027-05-31,4794.613704093236
2027-06-30,4798.068298128816
2027-07-31,4782.501724024292
2027-08-31,4780.084474416219
2027-09-30,4758.985603466753
2027-10-31,4804.640915689182
2027-11-30,4798.237497278709
